like1,parmu,parsigma,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95,simulation_96,simulation_97,simulation_98,simulation_99,chain
109.95846,52.532196,13.507546,36.89654,56.446083,63.079617,59.879944,39.546276,66.99889,62.00714,62.054657,62.59616,67.44922,82.82925,44.272423,53.169903,76.2276,34.45937,56.92991,43.223907,52.26445,58.944946,26.447754,39.126247,33.54773,49.410664,43.227562,72.99756,44.384827,75.67987,47.044765,56.198273,53.07034,52.68778,37.306786,57.053345,57.71763,55.74477,60.92594,41.466198,48.51263,43.596107,29.513037,57.496708,43.9483,51.48238,82.921036,55.643124,53.98312,67.03857,69.36738,77.01993,45.488228,76.79087,50.757874,36.887394,39.985153,67.49649,62.83226,69.85594,40.08061,47.942467,36.353977,25.84688,52.2882,73.910515,67.553764,42.03433,68.30185,44.741337,56.74806,63.70279,47.026714,40.582912,61.30687,50.138615,45.078247,61.09998,49.628468,57.703773,39.48919,62.312027,39.745068,47.322983,27.250944,68.187164,53.796932,58.783085,29.535034,54.606182,47.205097,68.70114,31.31855,57.298462,66.79045,36.426876,54.00619,37.88537,53.11553,57.03217,70.32095,54.803646,43.216946,3.0
90.99692,52.46007,13.496122,36.83764,56.37065,62.998573,59.801605,39.485134,66.914536,61.927002,61.97448,62.51553,67.36448,82.7315,44.207287,53.09724,76.13544,34.40253,56.854065,43.159657,52.192554,58.8674,26.39769,39.065464,33.49166,49.34118,43.163307,72.90813,44.319595,75.588165,46.977283,56.123047,52.99776,52.615524,37.24754,56.977398,57.64112,55.66993,60.84672,41.403435,48.443905,43.53154,29.46038,57.420387,43.88344,51.411148,82.82321,55.56837,53.90977,66.95418,69.28101,76.92709,45.422062,76.69823,50.687252,36.828503,39.92364,67.41171,62.751427,69.76917,40.019016,47.874226,36.295536,25.797325,52.216286,73.82031,67.46893,41.971085,68.216385,44.6758,56.67237,63.62122,46.959248,40.520897,61.227325,50.068516,45.01243,61.02061,49.5588,57.627277,39.428097,62.231632,39.68376,47.255264,27.200203,68.1018,53.72374,58.705673,29.48236,54.532307,47.137478,68.61534,31.264368,57.222305,66.70627,36.368374,53.93282,37.82563,53.04291,56.956238,70.23379,54.729603,43.152702,0.0
142.21066,52.519157,13.484116,36.910625,56.426258,63.048286,59.854164,39.555763,66.96076,61.97767,62.025105,62.56567,67.41031,82.76366,44.273716,53.15576,76.17346,34.477684,56.909245,43.227016,52.25188,58.920788,26.479963,39.136467,33.567623,49.40304,43.230663,72.94902,44.385925,75.62668,47.04125,56.178875,53.05637,52.674473,37.32016,57.032467,57.6956,55.726162,60.898346,41.47236,48.506565,43.59857,29.539928,57.47506,43.950153,51.47117,82.85529,55.62469,53.967567,67.00037,69.32514,76.96442,45.487408,76.735756,50.747913,36.901493,39.99388,67.4575,62.801357,69.81286,40.089172,47.937393,36.369003,25.88013,52.27559,73.8604,67.51467,42.0395,68.26146,44.741814,56.72771,63.670376,47.023228,40.590607,61.27861,50.12973,45.07814,61.072083,49.62047,57.681767,39.498775,62.282024,39.75421,47.31898,27.281761,68.14697,53.781704,58.759205,29.56189,54.58955,47.2013,68.66006,31.342312,57.277157,66.752686,36.441776,53.990597,37.89774,53.10148,57.011326,70.27706,54.78667,43.22007,1.0
201.23135,52.507175,13.51132,36.867153,56.42216,63.057545,59.85698,39.517628,66.97792,61.984768,62.0323,62.573956,67.42837,82.8127,44.2451,53.14506,76.209206,34.429302,56.906116,43.196285,52.239357,58.92172,26.415445,39.097485,33.517406,49.38477,43.199944,72.97826,44.357533,75.661316,47.01821,56.17428,53.04547,52.662804,37.27751,57.02959,57.694057,55.72065,60.903267,41.438087,48.48649,43.568592,29.481585,57.473076,43.920883,51.45707,82.90451,55.618977,53.958508,67.0176,69.34706,77.00175,45.46124,76.77263,50.732357,36.858,39.956627,67.47565,62.81012,69.83577,40.05211,47.916164,36.324436,25.814404,52.263115,73.89147,67.53294,42.00638,68.281235,44.71414,56.72422,63.680893,47.000156,40.554558,61.2843,50.11293,45.051144,61.077354,49.60264,57.6802,39.460526,62.28974,39.716476,47.29651,27.21886,68.16652,53.772266,58.75981,29.50359,54.581745,47.17859,68.68064,31.287603,57.274773,66.76942,36.397358,53.981583,37.856255,53.09067,57.008408,70.30091,54.779263,43.189323,2.0
66.53511,52.469944,13.458276,36.891323,56.369556,62.978893,59.790894,39.53139,66.88387,61.910328,61.957672,62.497204,67.33256,82.65649,44.240303,53.105328,76.07892,34.463043,56.851616,43.19561,52.20318,58.859306,26.48065,39.1129,33.554726,49.3598,43.19925,72.86066,44.352295,75.53318,47.002533,56.12265,53.006126,52.62496,37.30007,56.974606,57.636463,55.6708,60.833073,41.444313,48.465042,43.566452,29.53475,57.41635,43.917362,51.42396,82.74794,55.569527,53.915577,66.9234,69.24372,76.868355,45.451668,76.64013,50.702095,36.88221,39.96867,67.379654,62.73244,69.73051,40.063778,47.896957,36.35074,25.881968,52.22684,73.77029,67.43672,42.010372,68.182076,44.707504,56.670433,63.599792,46.984547,40.56425,61.212612,50.0851,45.043186,61.006477,49.57681,57.622658,39.474514,62.214104,39.72946,47.27973,27.28091,68.06781,53.73007,58.698032,29.55667,54.53637,47.162277,68.57991,31.33368,57.218826,66.67619,36.423374,53.938564,37.876545,53.051147,56.953503,70.19382,54.733112,43.188675,3.0
52.461193,52.497734,13.439223,36.941166,56.391827,62.991806,59.808315,39.577496,66.89126,61.92475,61.97203,62.510796,67.3393,82.64154,44.27974,53.132214,76.07329,34.516323,56.873203,43.236526,52.231342,58.878048,26.545229,39.159595,33.609295,49.39199,43.24016,72.85958,44.391575,75.52832,47.03806,56.145267,53.033154,52.65253,37.349335,56.996017,57.656937,55.694057,60.849026,41.48771,48.4985,43.606846,29.595007,57.437138,43.957256,51.45323,82.732864,55.59293,53.94132,66.93073,69.247765,76.8616,45.489395,76.633705,50.732388,36.932064,40.014156,67.38634,62.7457,69.73386,40.109127,47.93122,36.401344,25.947395,52.254974,73.76792,67.44332,42.052967,68.18762,44.74628,56.692272,63.611828,47.0201,40.608894,61.228024,50.11626,45.08149,61.022182,49.608696,57.643154,39.5207,62.228096,39.775288,47.31487,27.344358,68.07352,53.756073,58.717007,29.616894,54.561234,47.19758,68.58489,31.39139,57.23989,66.68387,36.473877,53.96427,37.92499,53.078114,56.974945,70.19652,54.757698,43.229603,0.0
66.216156,52.54299,13.527622,36.884098,56.4627,63.10609,59.90166,39.53777,67.0312,62.03202,62.07961,62.621918,67.482185,82.88508,44.270943,53.18165,76.27362,34.443306,56.947243,43.220867,52.27485,58.965275,26.41978,39.117123,33.53031,49.41682,43.22453,73.03877,44.383514,75.72507,47.047405,56.21452,53.081936,52.698807,37.294952,57.07086,57.736134,55.76034,60.949215,41.46055,48.517452,43.59362,29.48962,57.514885,43.94634,51.49162,82.977005,55.658546,53.996075,67.07092,69.4032,77.06712,45.488556,76.83772,50.766033,36.87494,39.977303,67.529526,62.858368,69.892494,40.0729,47.94644,36.34073,25.818014,52.298637,73.95309,67.58688,42.029522,68.33608,44.740555,56.76512,63.73019,47.029327,40.57595,61.330708,50.145855,45.077965,61.123512,49.63495,57.722256,39.4806,62.33736,39.736862,47.32604,27.224167,68.22123,53.80961,58.803173,29.51165,54.620064,47.207977,68.73597,31.297817,57.31634,66.82244,36.41374,54.01918,37.874397,53.12719,57.049656,70.35819,54.81782,43.213898,1.0
57.56948,52.5191,13.553666,36.83006,56.446354,63.102535,59.891937,39.48884,67.035194,62.026394,62.074074,62.617428,67.48705,82.9196,44.231125,53.158985,76.29541,34.384567,56.931828,43.179028,52.250443,58.953747,26.345594,39.06738,33.469814,49.38691,43.182697,73.05434,44.343914,75.745804,47.01293,56.197693,53.05908,52.675213,37.241703,57.055687,57.722237,55.74264,60.941505,41.415318,48.48581,43.552498,29.421343,57.500565,43.905895,51.465702,83.0117,55.64065,53.97498,67.075005,69.411766,77.09044,45.45108,76.8606,50.73872,36.82088,39.929214,67.534485,62.854332,69.902,40.024998,47.9137,36.28564,25.742668,52.274273,73.97041,67.59196,41.98539,68.3426,44.70164,56.74936,63.727837,46.99482,40.52902,61.32373,50.117348,45.0397,61.11614,49.605457,57.708336,39.43156,62.33232,39.688313,47.2921,27.151527,68.22752,53.788155,58.791332,29.443417,54.60017,47.173813,68.74325,31.233023,57.30164,66.82604,36.35879,53.998127,37.82226,53.104424,57.03444,70.3686,54.798306,43.172047,2.0
44.80574,52.436245,13.507546,36.80059,56.350136,62.983665,59.783993,39.450325,66.90295,61.91119,61.958706,62.500214,67.353264,82.7333,44.17647,53.07395,76.13165,34.36342,56.833958,43.127956,52.1685,58.848995,26.351803,39.0303,33.45178,49.314713,43.13161,72.9016,44.288876,75.583916,46.948814,56.10232,52.97439,52.591827,37.210835,56.957394,57.621677,55.64882,60.82999,41.370247,48.41668,43.500156,29.417086,57.400757,43.852352,51.386433,82.82509,55.547176,53.88717,66.94262,69.27143,76.92397,45.392277,76.694916,50.661922,36.791443,39.889202,67.400536,62.73631,69.759995,39.984657,47.846516,36.258026,25.750929,52.192253,73.81457,67.45781,41.938377,68.205894,44.645386,56.652107,63.60684,46.930763,40.486965,61.21092,50.042667,44.982296,61.00403,49.532516,57.607822,39.393238,62.216076,39.649117,47.22703,27.154995,68.09122,53.70098,58.687134,29.439083,54.510235,47.109146,68.60519,31.2226,57.20251,66.6945,36.330925,53.91024,37.789417,53.019577,56.93622,70.225006,54.707695,43.121,3.0
48.89654,52.498985,13.436926,36.945076,56.392414,62.991264,59.80832,39.580956,66.89005,61.924393,61.97166,62.510338,67.33802,82.63764,44.2824,53.133358,76.0705,34.52065,56.873707,43.23936,52.23264,58.87821,26.550919,39.163128,33.613773,49.393772,43.242996,72.85735,44.394215,75.525635,47.040245,56.145893,53.034313,52.653755,37.353176,56.9965,57.657307,55.694763,60.848846,41.490845,48.500435,43.609615,29.600174,57.437542,43.95997,51.45466,82.72895,55.59365,53.942326,66.92951,69.24615,76.85869,45.491844,76.63083,50.73394,36.935978,40.01754,67.38504,62.7452,69.73216,40.1125,47.933254,36.40535,25.953186,52.256268,73.76553,67.44202,42.056004,68.18619,44.74886,56.69281,63.61118,47.022285,40.61218,61.227783,50.11792,45.084007,61.021976,49.61044,57.643524,39.52417,62.227684,39.778713,47.31701,27.349909,68.072105,53.75711,58.717194,29.622057,54.56213,47.199738,68.5834,31.39625,57.240334,66.6827,36.477867,53.965275,37.928734,53.079266,56.975433,70.19474,54.75856,43.232437,0.0
160.12585,52.508003,13.48062,36.903515,56.414093,63.0344,59.841106,39.54797,66.94586,61.96406,62.011482,62.55191,67.39529,82.74467,44.264698,53.14444,76.15617,34.471203,56.89695,43.21827,52.24079,58.90797,26.475557,39.12878,33.561382,49.392693,43.221916,72.93257,44.376877,75.609535,47.031513,56.16677,53.045074,52.663277,37.312943,57.02014,57.6831,55.714172,60.885017,41.464066,48.496452,43.58973,29.534729,57.46262,43.94122,51.46028,82.83627,55.612732,53.956036,66.98546,69.30963,76.94692,45.478077,76.71832,50.737217,36.894386,39.985973,67.44247,62.787537,69.79722,40.081238,47.927425,36.362034,25.875881,52.264496,73.84371,67.499626,42.031063,68.24622,44.732674,56.715466,63.65633,47.013496,40.582542,61.265186,50.119198,45.068913,61.05871,49.610065,57.669273,39.490997,62.26834,39.74637,47.309174,27.277147,68.13177,53.770218,58.746433,29.556684,54.577858,47.191525,68.644714,31.336645,57.26477,66.73784,36.434788,53.97906,37.890373,53.09017,56.99901,70.26131,54.77493,43.211323,1.0
97.37461,52.507175,13.461541,36.924774,56.407734,63.018677,59.8299,39.565483,66.92461,61.949852,61.997204,62.536865,67.37339,82.70104,44.275536,53.14271,76.12188,34.495907,56.88991,43.23059,52.240345,58.898087,26.511576,39.14689,33.587368,49.396275,43.234234,72.90283,44.387558,75.57601,47.038437,56.160767,53.043488,52.66223,37.333622,57.012928,57.67495,55.70881,60.872334,41.478867,48.5013,43.60152,29.566418,57.45478,43.95252,51.460938,82.79252,55.60751,53.95316,66.96414,69.28502,76.91151,45.487198,76.68323,50.7389,36.915657,40.00287,67.4205,62.77216,69.77193,40.098,47.93308,36.384056,25.912746,52.264015,73.81268,67.477585,42.045063,68.22312,44.74285,56.708683,63.639725,47.020447,40.598595,61.251965,50.12175,45.078613,61.04578,49.61334,57.66114,39.50859,62.253696,39.7636,47.315704,27.31203,68.108826,53.767605,58.736774,29.58834,54.5741,47.19822,68.62105,31.365782,57.25721,66.71687,36.45671,53.97615,37.910233,53.08852,56.99182,70.23535,54.770893,43.223656,2.0
62.251434,52.468414,13.456617,36.891712,56.36755,62.97607,59.78846,39.531456,66.88057,61.907635,61.954975,62.49444,67.32919,82.65124,44.239788,53.103718,76.07448,34.463734,56.849545,43.19522,52.20168,58.856987,26.482323,39.113014,33.555527,49.35865,43.198864,72.85661,44.351765,75.52881,47.001675,56.12067,53.004528,52.623413,37.30041,56.97252,57.634296,55.668877,60.830513,41.44414,48.464005,43.566017,29.536047,57.41421,43.916885,51.42256,82.74268,55.567616,53.91387,66.92009,69.24012,76.863815,45.451004,76.63563,50.700783,36.8826,39.96868,67.37629,62.729645,69.726845,40.063778,47.895992,36.351192,25.883715,52.22534,73.76613,67.43335,42.01013,68.17861,44.706932,56.668385,63.596893,46.983692,40.564186,61.210003,50.083862,45.042572,61.003895,49.575638,57.620495,39.474586,62.211372,39.7295,47.278843,27.282486,68.06436,53.728382,58.695736,29.557962,54.534584,47.1614,68.57639,31.334755,57.21671,66.67291,36.42382,53.93685,37.876812,53.04955,56.951424,70.19011,54.731304,43.18829,3.0
134.01477,52.474262,13.495995,36.85198,56.384808,63.012665,59.815727,39.499447,66.92859,61.941105,61.988583,62.529625,67.378525,82.74541,44.221558,53.111427,76.14941,34.416893,56.868214,43.173935,52.20675,58.88153,26.412128,39.07978,33.506035,49.3554,43.177586,72.92213,44.333862,75.60214,46.991528,56.137203,53.011948,52.629715,37.261875,56.991547,57.655262,55.68409,60.860832,41.41773,48.458138,43.54582,29.47479,57.434532,43.89771,51.425346,82.83712,55.582535,53.923946,66.96823,69.29505,76.941055,45.436317,76.71219,50.701458,36.842842,39.93795,67.42576,62.765522,69.783195,40.033325,47.888462,36.30988,25.81177,52.23048,73.834305,67.48299,41.985374,68.23043,44.690067,56.686523,63.635303,46.97349,40.535202,61.241432,50.082733,45.02669,61.03472,49.57302,57.64142,39.442413,62.24573,39.698074,47.269505,27.214634,68.115845,53.73792,58.719807,29.496769,54.54648,47.151722,68.62938,31.27876,57.236454,66.72033,36.382717,53.947,37.839962,53.057095,56.97039,70.24781,54.743774,43.16698,0.0
78.548256,52.4724,13.4637575,36.887432,56.3736,62.98563,59.79633,39.528576,66.892204,61.91663,61.963993,62.503742,67.341064,82.671234,44.239403,53.10804,76.09099,34.458164,56.855854,43.194286,52.205524,58.86436,26.472517,39.109913,33.549477,49.360985,43.19793,72.871414,44.351444,75.54504,47.002758,56.12659,53.008797,52.62748,37.29635,56.978893,57.64102,55.67456,60.838936,41.442276,48.465866,43.56528,29.527863,57.42082,43.916332,51.42599,82.762726,55.573246,53.91862,66.93175,69.253006,76.880745,45.451267,76.652435,50.70383,36.878315,39.96603,67.38818,62.739075,69.73999,40.061176,47.89755,36.346626,25.87359,52.2292,73.78142,67.445274,42.008564,68.19093,44.7068,56.6746,63.60678,46.984764,40.561855,61.218628,50.08658,45.042614,61.01241,49.578087,57.627213,39.471676,62.220528,39.726727,47.280075,27.273106,68.07662,53.733036,58.703026,29.54979,54.539665,47.16257,68.58893,31.327524,57.223213,66.68443,36.419292,53.941616,37.873055,53.05384,56.957787,70.20349,54.73649,43.18735,1.0
175.98158,52.486324,13.51132,36.8463,56.401306,63.036694,59.836124,39.496773,66.95706,61.963917,62.011444,62.553104,67.40752,82.79184,44.224243,53.12421,76.18835,34.408447,56.885265,43.175434,52.218506,58.900867,26.394592,39.07663,33.49655,49.36392,43.17909,72.957405,44.336678,75.640465,46.99736,56.153423,53.024616,52.641953,37.25666,57.00874,57.673206,55.699795,60.882416,41.417233,48.465637,43.547737,29.460732,57.452225,43.900032,51.43622,82.88366,55.59812,53.937653,66.99675,69.32621,76.980896,45.440388,76.75178,50.711506,36.83715,39.935776,67.454796,62.78927,69.81491,40.031258,47.895313,36.303585,25.79355,52.242264,73.87062,67.51209,41.985523,68.26038,44.693287,56.703365,63.660038,46.9793,40.533703,61.263447,50.092075,45.030293,61.0565,49.581787,57.659348,39.439674,62.268887,39.695625,47.275654,27.19801,68.14567,53.751415,58.73896,29.482737,54.56089,47.157734,68.65978,31.266752,57.25392,66.748566,36.376507,53.96073,37.835403,53.069817,56.987553,70.28005,54.75841,43.168472,2.0
253.23334,52.496628,13.507546,36.860973,56.41052,63.044052,59.844376,39.510708,66.963326,61.971573,62.01909,62.560596,67.41365,82.79368,44.236855,53.134335,76.19203,34.4238,56.89434,43.18834,52.228886,58.909378,26.412186,39.090683,33.51216,49.375095,43.191994,72.96199,44.349262,75.6443,47.009197,56.162704,53.03477,52.652214,37.271217,57.01778,57.68206,55.7092,60.890373,41.43063,48.477062,43.56054,29.477468,57.461143,43.912735,51.446815,82.88547,55.60756,53.94755,67.003,69.33181,76.98436,45.45266,76.7553,50.722305,36.851826,39.949585,67.46092,62.79669,69.82038,40.04504,47.9069,36.31841,25.811312,52.252636,73.87495,67.518196,41.99876,68.26628,44.70577,56.712494,63.66722,46.991146,40.547348,61.2713,50.10305,45.04268,61.06441,49.592903,57.668205,39.45362,62.27646,39.709503,47.287415,27.215378,68.151596,53.761364,58.747517,29.499468,54.570618,47.16953,68.66557,31.282984,57.262894,66.75488,36.39131,53.970623,37.8498,53.07996,56.9966,70.285385,54.768078,43.18138,3.0
264.41733,52.494205,13.495995,36.87192,56.404747,63.032608,59.83567,39.51939,66.94853,61.96105,62.008522,62.54957,67.39847,82.76535,44.241497,53.131367,76.16935,34.436836,56.888157,43.19388,52.226692,58.901474,26.432072,39.099724,33.525974,49.375343,43.19753,72.94206,44.353806,75.622086,47.011467,56.157146,53.031887,52.64966,37.28182,57.01149,57.675205,55.704033,60.880775,41.43767,48.478077,43.565758,29.494732,57.454475,43.917652,51.44529,82.85706,55.602474,53.94389,66.988174,69.314995,76.961,45.45626,76.73213,50.7214,36.86278,39.957893,67.4457,62.78546,69.80314,40.05327,47.9084,36.329823,25.83171,52.25042,73.85424,67.50293,42.005318,68.250374,44.71001,56.706467,63.655247,46.99343,40.555145,61.261375,50.102673,45.04663,61.05466,49.592964,57.66136,39.462353,62.265675,39.718014,47.289448,27.234575,68.13579,53.757862,58.73975,29.516712,54.56642,47.17166,68.64932,31.298702,57.256397,66.74027,36.40266,53.96694,37.859905,53.077038,56.99033,70.26775,54.763714,43.186924,0.0
160.12585,52.508003,13.48062,36.903515,56.414093,63.0344,59.841106,39.54797,66.94586,61.96406,62.011482,62.55191,67.39529,82.74467,44.264698,53.14444,76.15617,34.471203,56.89695,43.21827,52.24079,58.90797,26.475557,39.12878,33.561382,49.392693,43.221916,72.93257,44.376877,75.609535,47.031513,56.16677,53.045074,52.663277,37.312943,57.02014,57.6831,55.714172,60.885017,41.464066,48.496452,43.58973,29.534729,57.46262,43.94122,51.46028,82.83627,55.612732,53.956036,66.98546,69.30963,76.94692,45.478077,76.71832,50.737217,36.894386,39.985973,67.44247,62.787537,69.79722,40.081238,47.927425,36.362034,25.875881,52.264496,73.84371,67.499626,42.031063,68.24622,44.732674,56.715466,63.65633,47.013496,40.582542,61.265186,50.119198,45.068913,61.05871,49.610065,57.669273,39.490997,62.26834,39.74637,47.309174,27.277147,68.13177,53.770218,58.746433,29.556684,54.577858,47.191525,68.644714,31.336645,57.26477,66.73784,36.434788,53.97906,37.890373,53.09017,56.99901,70.26131,54.77493,43.211323,1.0
124.60659,52.526146,13.51132,36.88612,56.441128,63.076515,59.87595,39.5366,66.99689,62.00374,62.05127,62.592926,67.447334,82.831665,44.264065,53.164032,76.22817,34.448273,56.925087,43.215256,52.258327,58.94069,26.434416,39.116455,33.536377,49.40374,43.218914,72.99722,44.376503,75.68029,47.03718,56.19325,53.064438,52.681774,37.296482,57.04856,57.713028,55.739616,60.922237,41.457058,48.50546,43.58756,29.500555,57.492046,43.939854,51.47604,82.92348,55.637947,53.977478,67.036575,69.366035,77.02072,45.48021,76.791595,50.751328,36.876972,39.975597,67.49462,62.82909,69.85474,40.07108,47.935135,36.343407,25.833374,52.282085,73.91044,67.55191,42.025345,68.3002,44.73311,56.743187,63.699863,47.019127,40.573524,61.303272,50.131897,45.070114,61.096325,49.62161,57.69917,39.479496,62.30871,39.735447,47.31548,27.237831,68.18549,53.791237,58.77878,29.522558,54.600716,47.19756,68.69961,31.306574,57.293743,66.78839,36.41633,54.000553,37.875225,53.109642,57.027378,70.31988,54.798233,43.208294,2.0
253.23334,52.496628,13.507546,36.860973,56.41052,63.044052,59.844376,39.510708,66.963326,61.971573,62.01909,62.560596,67.41365,82.79368,44.236855,53.134335,76.19203,34.4238,56.89434,43.18834,52.228886,58.909378,26.412186,39.090683,33.51216,49.375095,43.191994,72.96199,44.349262,75.6443,47.009197,56.162704,53.03477,52.652214,37.271217,57.01778,57.68206,55.7092,60.890373,41.43063,48.477062,43.56054,29.477468,57.461143,43.912735,51.446815,82.88547,55.60756,53.94755,67.003,69.33181,76.98436,45.45266,76.7553,50.722305,36.851826,39.949585,67.46092,62.79669,69.82038,40.04504,47.9069,36.31841,25.811312,52.252636,73.87495,67.518196,41.99876,68.26628,44.70577,56.712494,63.66722,46.991146,40.547348,61.2713,50.10305,45.04268,61.06441,49.592903,57.668205,39.45362,62.27646,39.709503,47.287415,27.215378,68.151596,53.761364,58.747517,29.499468,54.570618,47.16953,68.66557,31.282984,57.262894,66.75488,36.39131,53.970623,37.8498,53.07996,56.9966,70.285385,54.768078,43.18138,3.0
