mu,sigma,discrepency
52.382667541503906,12.200599670410156,12.724508341428225
53.99272155761719,13.611579895019531,15.009249843168105
52.001869201660156,14.786124229431152,13.266932210506848
49.56134033203125,13.097556114196777,29.798532015980612
53.71419143676758,14.1537504196167,13.923684422262058
52.674232482910156,14.127278327941895,6.404267469628948
51.91551971435547,13.204769134521484,6.611754815924233
52.60449981689453,13.65151596069336,1.838635771506793
48.41708755493164,14.058762550354004,40.9749168016026
52.521602630615234,12.731697082519531,7.458800745943835
51.81584548950195,14.608224868774414,12.525864174529922
54.60877990722656,13.295781135559082,21.10261203174851
52.47446060180664,13.464498519897461,0.437214819988065
52.347843170166016,13.305843353271484,2.4698894789528443
52.84479522705078,14.323057174682617,8.832287474727597
52.25495910644531,14.160772323608398,6.780119413777551
52.01784896850586,13.897261619567871,6.0555551271005275
50.543312072753906,14.097234725952148,20.187701557411597
51.40800857543945,13.793408393859863,11.17615207620521
53.03498077392578,13.176848411560059,6.094874371830751
52.12907409667969,13.452082633972168,3.75659227225563
53.12652587890625,13.457999229431152,6.26239810349558
52.360191345214844,13.859971046447754,3.71457134756555
52.17965316772461,12.567673683166504,9.726332426554801
54.03761672973633,13.344547271728516,15.390563723616385
52.24230194091797,13.340567588806152,3.0587412331651653
52.409053802490234,14.173871994018555,6.573932395622309
52.50960922241211,13.106834411621094,3.8170920226662117
51.80351638793945,13.928903579711914,7.97338895552505
51.36408233642578,13.95542049407959,12.026193507804212
53.27503204345703,12.664862632751465,10.996362497596548
51.743717193603516,12.952113151550293,9.418867769152532
52.96702194213867,16.21973419189453,27.013732423973554
52.776493072509766,14.291831970214844,8.276938683273574
52.14298629760742,12.286643981933594,12.451263202235248
53.90614700317383,13.315909385681152,14.10436679828401
52.35088348388672,13.36573600769043,2.0196503709814313
50.566810607910156,13.285265922546387,19.526041189209987
54.071266174316406,13.66564655303955,15.858085856852068
52.511695861816406,13.509313583374023,0.15067913048653653
52.486202239990234,13.478972434997559,0.2510019048466636
52.51485824584961,13.465679168701172,0.3596302208854904
52.54112243652344,13.498306274414062,0.4109023343983455
52.47446060180664,13.464498519897461,0.437214819988065
52.472782135009766,13.463390350341797,0.4563381429203396
52.44301986694336,13.461488723754883,0.6939245204535814
52.461265563964844,13.440508842468262,0.7083803602545534
52.507659912109375,13.583076477050781,0.8137445315895899
52.57173538208008,13.544913291931152,0.8542628653951202
52.43413162231445,13.56423568725586,0.8892610737054681
52.5781364440918,13.543627738952637,0.9035451482580996
52.5097770690918,13.405303955078125,0.9213171803334349
52.403656005859375,13.506051063537598,0.962906872782265
52.472782135009766,13.602405548095703,1.0210086459977827
52.400360107421875,13.55718994140625,1.1214719538733762
52.388572692871094,13.466635704040527,1.1727140314323994
52.618221282958984,13.490457534790039,1.1821791077569015
52.37389373779297,13.50568962097168,1.2600861808573864
52.368919372558594,13.462019920349121,1.3757336838842293
52.43333435058594,13.377737998962402,1.3849098226878158
52.49922180175781,13.645261764526367,1.4109623972800132
52.516658782958984,13.648674964904785,1.4605180485163327
52.494163513183594,13.653742790222168,1.492474052248208
52.61370086669922,13.605228424072266,1.5588197091977916
52.393680572509766,13.625018119812012,1.582206028146985
52.6226692199707,13.384387016296387,1.6301262836949522
52.6209602355957,13.610894203186035,1.6513590487854182
52.65092086791992,13.582051277160645,1.7344654891514821
52.65034484863281,13.396490097045898,1.7753783158885628
52.60449981689453,13.65151596069336,1.838635771506793
52.3563117980957,13.386320114135742,1.8466138182642169
52.35432434082031,13.627105712890625,1.8720683904508393
52.44863510131836,13.3150634765625,1.888120546838952
52.3256721496582,13.423768997192383,1.920857303801113
52.632381439208984,13.646899223327637,1.984639459201282
52.35088348388672,13.36573600769043,2.0196503709814313
52.37800216674805,13.330081939697266,2.0911361009200324
52.34676742553711,13.654603004455566,2.1028239043340293
52.37556076049805,13.327579498291016,2.1259016911237536
52.294578552246094,13.446263313293457,2.1394453266908084
52.28850555419922,13.5579833984375,2.167031496547766
52.72460174560547,13.43413257598877,2.3109158821697506
52.26774978637695,13.495631217956543,2.3245686236233305
52.73257064819336,13.475471496582031,2.3284830263935454
52.7214469909668,13.576884269714355,2.3648939343721453
52.56726837158203,13.261103630065918,2.390741649402572
52.53609848022461,13.742548942565918,2.3979833076529924
52.347843170166016,13.305843353271484,2.4698894789528443
52.33837127685547,13.31372356414795,2.473652856729847
52.27210235595703,13.609596252441406,2.476968856566939
52.42469024658203,13.764071464538574,2.645010609927724
52.30232238769531,13.326153755187988,2.6503682803594772
52.50950622558594,13.226229667663574,2.6576727702084937
52.6031608581543,13.7481107711792,2.659189653345657
52.74662399291992,13.612842559814453,2.7382806024352515
52.25382995605469,13.645947456359863,2.79180575675891
52.240055084228516,13.61813735961914,2.7996940928438656
52.33203887939453,13.275290489196777,2.806640965240915
52.7708854675293,13.609905242919922,2.9507479384571225
52.53070831298828,13.801033020019531,2.952738528591578
52.7519416809082,13.654838562011719,2.9850141682546507
52.245304107666016,13.34227466583252,3.023895450947652
52.71758270263672,13.272866249084473,3.0370266852517998
52.55837631225586,13.805213928222656,3.0447167045995083
52.24230194091797,13.340567588806152,3.0587412331651653
52.701751708984375,13.249992370605469,3.0954766202081365
52.26773452758789,13.725458145141602,3.1288662103908593
52.227970123291016,13.672821044921875,3.139673674469459
52.194393157958984,13.41543197631836,3.19582544875038
52.42524719238281,13.826289176940918,3.227994657197455
52.64352035522461,13.195350646972656,3.2378429285026367
52.748477935791016,13.704085350036621,3.2396428914161457
52.763614654541016,13.291345596313477,3.261218627228239
52.46833419799805,13.835721969604492,3.2644492946964685
52.18345260620117,13.596696853637695,3.266097402799442
52.180545806884766,13.434142112731934,3.2827188628572923
52.595367431640625,13.16999626159668,3.308518802763432
52.16614532470703,13.518694877624512,3.3362988336844266
52.66208267211914,13.191327095031738,3.351912490772046
52.785526275634766,13.670821189880371,3.3588265256810326
52.1837272644043,13.392292022705078,3.3704220926217823
52.640193939208984,13.818130493164062,3.4439563088132874
52.66240310668945,13.175716400146484,3.4868426431037354
52.60877990722656,13.837230682373047,3.4927510286417225
52.84782791137695,13.524529457092285,3.495829283490167
52.241886138916016,13.760156631469727,3.540350275556016
52.60138702392578,13.143911361694336,3.566273407943764
52.142433166503906,13.524810791015625,3.57425367728238
52.51709747314453,13.867609024047852,3.5822418381645718
52.82219696044922,13.649188041687012,3.5848902580234543
52.81491470336914,13.664770126342773,3.588676562124265
52.327239990234375,13.18132495880127,3.6045967724389634
52.524169921875,13.869606971740723,3.6084660693039874
52.86402130126953,13.510212898254395,3.645487962224035
52.8159065246582,13.297450065612793,3.6551303855645862
52.63200759887695,13.84709644317627,3.6696161323108263
52.37122344970703,13.150154113769531,3.6819533897916825
52.360191345214844,13.859971046447754,3.71457134756555
52.194801330566406,13.293438911437988,3.718407746066013
52.795654296875,14.227535247802734,7.768782273084888
52.045963287353516,13.160619735717773,5.715854142705622
52.65816116333008,13.79929256439209,3.3645422834248704
52.38689422607422,13.151528358459473,3.6116206979067655
52.301292419433594,13.588464736938477,2.1335331847012164
52.54004669189453,13.780939102172852,2.7742413632294496
55.137054443359375,13.02519416809082,26.590529053410393
53.00202560424805,13.665989875793457,5.3333192243345255
52.206016540527344,13.958218574523926,5.23682761638948
53.08484649658203,14.927700996398926,15.264778998601065
55.533119201660156,12.27128791809082,32.15309092587738
52.780181884765625,13.560697555541992,2.8859469597540786
52.08604431152344,13.496485710144043,4.1410484719459815
52.00252914428711,14.121973037719727,7.673432806009356
53.30974578857422,13.087754249572754,8.890584670994862
52.04563903808594,14.05566120147705,6.917039000456309
53.124351501464844,13.561346054077148,6.295331262955714
51.98555374145508,14.461748123168945,10.486357886515556
52.386131286621094,14.636462211608887,11.054619167683235
52.456512451171875,14.942212104797363,14.000931573287538
52.39206314086914,12.988081932067871,5.130744439561985
53.10010528564453,15.92910385131836,24.579390937721858
52.67610168457031,13.114164352416992,4.077963547928101
52.293373107910156,12.803951263427734,7.148673321474556
52.58864974975586,13.078399658203125,4.156343224681918
52.32984924316406,14.364803314208984,8.506058740571136
52.653480529785156,14.262360572814941,7.623089531721045
52.22182083129883,12.497743606567383,10.232006234595882
51.94660568237305,14.54395580291748,11.359909947008747
53.3197135925293,13.041583061218262,9.172695415909828
51.93090057373047,12.22047233581543,13.874920565110019
51.26244354248047,12.910316467285156,13.841469566642376
52.16365051269531,11.929348945617676,15.754957051497717
52.27609634399414,12.185650825500488,13.050981560028228
52.234840393066406,13.319806098937988,3.2346612315153185
51.638954162597656,13.623292922973633,8.646297294348184
52.53841781616211,12.572589874267578,9.00297033330125
51.04015350341797,13.711698532104492,14.661815165552465
53.4061164855957,13.472110748291016,9.054491054511484
53.75160598754883,15.473934173583984,23.31122866671613
51.838951110839844,13.25475788116455,7.114900520462028
50.39604568481445,13.487824440002441,21.044556080136058
53.33124542236328,13.612044334411621,8.426028451972739
52.557132720947266,11.834321975708008,16.169886127704984
52.70918273925781,13.595661163330078,2.322355641889192
52.62294387817383,13.683876037597656,2.2082919751463748
53.002960205078125,15.18949031829834,17.35633150875354
52.893123626708984,13.996587753295898,6.342798556776203
52.66814422607422,14.41067123413086,9.07086076465879
51.93678283691406,14.374160766601562,10.003040671482035
53.507904052734375,13.59742546081543,10.160609817405776
52.999881744384766,13.646245956420898,5.250619912110482
51.735389709472656,12.766963005065918,10.653166719710576
52.797908782958984,13.777995109558105,4.099510976883286
53.585357666015625,13.657681465148926,11.021017320843363
53.588741302490234,13.433096885681152,10.881091212898045
51.853397369384766,13.989002227783203,7.870701609556154
51.22843933105469,13.359220504760742,12.842652309972303
52.940887451171875,14.452497482299805,10.406655862432396
54.683326721191406,12.778538703918457,22.665120398872503
54.05893325805664,14.009900093078613,16.54326198014978
53.68152618408203,13.98969554901123,12.910581382266361
52.56549835205078,12.432414054870605,10.366583515805699
51.863548278808594,15.679319381713867,21.86592463775069
52.74152755737305,13.476480484008789,2.417041046335114
52.4525032043457,13.65201473236084,1.533355222711958
54.79753112792969,12.675150871276855,24.03144543465787
52.06399917602539,14.823163032531738,13.409692226534263
51.99094772338867,12.04854965209961,15.18015550089923
52.62549591064453,13.186308860778809,3.2496056645956446
52.9154167175293,13.72216510772705,4.756613010566049
52.30131530761719,13.401029586791992,2.241267390427569
51.56086730957031,12.243765830993652,15.691411972548943
52.246612548828125,12.89720344543457,6.472340691224011
52.45552062988281,14.956755638122559,14.142073370677576
52.429290771484375,12.13192367553711,13.337860015750515
51.110984802246094,13.503500938415527,13.888847513844233
52.582767486572266,13.386980056762695,1.3486100163712924
52.05788040161133,14.70866870880127,12.382393532952433
52.598838806152344,13.865001678466797,3.718725033447461
53.600013732910156,14.234241485595703,13.34532153453716
51.92456817626953,13.461440086364746,5.7812741255952105
53.38634490966797,14.711709976196289,15.013307640728167
52.570228576660156,13.519303321838379,0.734029331314294
52.74393081665039,13.994416236877441,5.472643977745533
53.27767562866211,13.890161514282227,8.785153359832924
53.10462951660156,13.141496658325195,6.857243296990909
52.670143127441406,13.008273124694824,5.007343185042059
53.62514114379883,11.337141990661621,23.439551792327542
51.90567398071289,14.30399227142334,9.625963197233563
52.705230712890625,14.8477144241333,13.333194949432679
51.980430603027344,13.307198524475098,5.5923188172392075
52.580589294433594,13.551778793334961,0.9667475442986727
53.01165008544922,11.9464111328125,15.744157566037073
52.532108306884766,11.648628234863281,17.97662575129363
54.85480499267578,13.065580368041992,23.758307271785817
51.70252990722656,13.056597709655762,9.21257132507471
52.998260498046875,16.28354263305664,27.69113268283289
